year,month,day,period,1
2023,2,11,15,1491.927
2023,2,11,16,1479.26
2023,2,11,17,1485.199
2023,2,11,18,1540.385
2023,2,11,19,1588.019
2023,2,11,20,1573.346
2023,2,11,21,1558.628
2023,2,11,22,1524.561
2023,2,11,23,1458.994
2023,2,11,24,1387.231
2023,2,12,1,1354.999
2023,2,12,2,1306.972
2023,2,12,3,1271.761
2023,2,12,4,1253.391
2023,2,12,5,1249.042
2023,2,12,6,1248.175
2023,2,12,7,1237.567
2023,2,12,8,1251.115
2023,2,12,9,1287.847
2023,2,12,10,1312.852
2023,2,12,11,1333.76
2023,2,12,12,1347.301
2023,2,12,13,1350.313
2023,2,12,14,1356.206
2023,2,12,15,1351.705
2023,2,12,16,1360.698
2023,2,12,17,1374.884
2023,2,12,18,1440.709
2023,2,12,19,1519.953
2023,2,12,20,1523.152
2023,2,12,21,1508.144
2023,2,12,22,1465.522
2023,2,12,23,1396.667
2023,2,12,24,1326.264
2023,2,13,1,1254.919
2023,2,13,2,1218.67
2023,2,13,3,1193.569
2023,2,13,4,1195.279
2023,2,13,5,1226.778
2023,2,13,6,1299.677
2023,2,13,7,1425.432
2023,2,13,8,1550.591
2023,2,13,9,1609.527
2023,2,13,10,1641.156
2023,2,13,11,1672.813
2023,2,13,12,1694.417
2023,2,13,13,1699.312
2023,2,13,14,1710.818
2023,2,13,15,1718.035
2023,2,13,16,1718.272
2023,2,13,17,1698.927
2023,2,13,18,1720.975
2023,2,13,19,1765.58
2023,2,13,20,1761.744
2023,2,13,21,1737.89
2023,2,13,22,1676.499
2023,2,13,23,1583.952
2023,2,13,24,1477.457
2023,2,14,1,1487.54
2023,2,14,2,1431
2023,2,14,3,1398.838
2023,2,14,4,1384.729
2023,2,14,5,1404.192
2023,2,14,6,1461.371
2023,2,14,7,1549.632
2023,2,14,8,1625.001
2023,2,14,9,1655.782
2023,2,14,10,1661.72
2023,2,14,11,1674.839
2023,2,14,12,1677.164
2023,2,14,13,1664.503
2023,2,14,14,1668.391
2023,2,14,15,1671.098
2023,2,14,16,1681.86
2023,2,14,17,1696.521
2023,2,14,18,1752.219
2023,2,14,19,1817.173
2023,2,14,20,1823.007
2023,2,14,21,1819.748
2023,2,14,22,1778.136
2023,2,14,23,1679.238
2023,2,14,24,1575.643
2023,2,15,1,1489.007
2023,2,15,2,1432.184
2023,2,15,3,1400.317
2023,2,15,4,1389.925
2023,2,15,5,1409.846
2023,2,15,6,1461.073
2023,2,15,7,1591.197
2023,2,15,8,1665.097
2023,2,15,9,1693.1
2023,2,15,10,1701.605
2023,2,15,11,1712.778
2023,2,15,12,1699.005
2023,2,15,13,1681.182
2023,2,15,14,1689.353
2023,2,15,15,1694.512
2023,2,15,16,1705.538
2023,2,15,17,1723.233
2023,2,15,18,1782.62
2023,2,15,19,1854.518
2023,2,15,20,1869.32
2023,2,15,21,1866.73
2023,2,15,22,1818.815
2023,2,15,23,1728.704
2023,2,15,24,1628.053
2023,2,16,1,1551.023
2023,2,16,2,1496.92
2023,2,16,3,1466.592
2023,2,16,4,1457.116
2023,2,16,5,1476.696
2023,2,16,6,1523.531
2023,2,16,7,1608.287
2023,2,16,8,1680.684
2023,2,16,9,1713.602
2023,2,16,10,1722.123
2023,2,16,11,1731.081
2023,2,16,12,1724.882
2023,2,16,13,1713.651
2023,2,16,14,1716.285
2023,2,16,15,1714.597
2023,2,16,16,1733.144
2023,2,16,17,1744.527
2023,2,16,18,1811.156
2023,2,16,19,1868.877
2023,2,16,20,1882.289
2023,2,16,21,1868.356
2023,2,16,22,1820.468
2023,2,16,23,1737.142
2023,2,16,24,1633.954
2023,2,17,1,1561.571
2023,2,17,2,1503.38
2023,2,17,3,1468.265
2023,2,17,4,1458.768
2023,2,17,5,1474.415
2023,2,17,6,1522.851
2023,2,17,7,1608.189
2023,2,17,8,1679.146
2023,2,17,9,1711.596
2023,2,17,10,1724.046
2023,2,17,11,1731.985
2023,2,17,12,1722.599
2023,2,17,13,1707.68
2023,2,17,14,1711.336
2023,2,17,15,1720.252
2023,2,17,16,1729.697
2023,2,17,17,1730.732
2023,2,17,18,1759.296
2023,2,17,19,1831.34
2023,2,17,20,1837.431
2023,2,17,21,1827.062
2023,2,17,22,1774.708
2023,2,17,23,1703.58
2023,2,17,24,1614.821
2023,2,18,1,1520.843
2023,2,18,2,1465.428
2023,2,18,3,1428.05
2023,2,18,4,1412.468
2023,2,18,5,1413.032
2023,2,18,6,1423.897
2023,2,18,7,1444.452
2023,2,18,8,1500.782
2023,2,18,9,1548.537
2023,2,18,10,1572.128
2023,2,18,11,1585.221
2023,2,18,12,1591.781
2023,2,18,13,1580.572
2023,2,18,14,1566.076
2023,2,18,15,1543.719
2023,2,18,16,1528.392
2023,2,18,17,1531.812
2023,2,18,18,1574.678
2023,2,18,19,1645.763
2023,2,18,20,1636.634
2023,2,18,21,1616.184
2023,2,18,22,1574.147
2023,2,18,23,1510.208
2023,2,18,24,1443.835
2023,2,19,1,1338.124
2023,2,19,2,1293.77
2023,2,19,3,1263.397
2023,2,19,4,1244.067
2023,2,19,5,1235.309
2023,2,19,6,1233.277
2023,2,19,7,1232.698
2023,2,19,8,1242.461
2023,2,19,9,1283.228
2023,2,19,10,1312.845
2023,2,19,11,1339.144
2023,2,19,12,1355.09
2023,2,19,13,1362.053
2023,2,19,14,1366.766
2023,2,19,15,1367.761
2023,2,19,16,1369.038
2023,2,19,17,1397.739
2023,2,19,18,1456.46
2023,2,19,19,1546.827
2023,2,19,20,1564.695
2023,2,19,21,1560.659
2023,2,19,22,1518.317
2023,2,19,23,1443.141
2023,2,19,24,1367.903
2023,2,20,1,1251.961
2023,2,20,2,1213.221
2023,2,20,3,1188.302
2023,2,20,4,1190.008
2023,2,20,5,1221.878
2023,2,20,6,1305.533
2023,2,20,7,1464.891
2023,2,20,8,1583.467
2023,2,20,9,1635.339
2023,2,20,10,1658.79
2023,2,20,11,1680.284
2023,2,20,12,1689.745
2023,2,20,13,1685.912
2023,2,20,14,1691.103
2023,2,20,15,1697.656
2023,2,20,16,1705.831
2023,2,20,17,1707.972
2023,2,20,18,1738.281
2023,2,20,19,1812.951
2023,2,20,20,1821.263
2023,2,20,21,1807.756
2023,2,20,22,1750.46
2023,2,20,23,1658.863
2023,2,20,24,1546.528
2023,2,21,1,1488.151
2023,2,21,2,1435.251
2023,2,21,3,1401.03
2023,2,21,4,1392.321
2023,2,21,5,1409.312
2023,2,21,6,1455.913
2023,2,21,7,1530.507
2023,2,21,8,1618.414
2023,2,21,9,1666.401
2023,2,21,10,1688.901
2023,2,21,11,1711.233
2023,2,21,12,1717.607
2023,2,21,13,1714.896
2023,2,21,14,1725.752
2023,2,21,15,1726.775
2023,2,21,16,1736.039
2023,2,21,17,1732.136
2023,2,21,18,1779.22
2023,2,21,19,1844.915
2023,2,21,20,1844.746
2023,2,21,21,1817.929
2023,2,21,22,1756.638
2023,2,21,23,1665.338
2023,2,21,24,1570.017
2023,2,22,1,1501.791
2023,2,22,2,1449.109
2023,2,22,3,1413.96
2023,2,22,4,1406.27
2023,2,22,5,1426.105
2023,2,22,6,1482.589
2023,2,22,7,1575.219
2023,2,22,8,1656.112
2023,2,22,9,1696.331
2023,2,22,10,1710.41
2023,2,22,11,1720.814
2023,2,22,12,1714.749
2023,2,22,13,1698.601
2023,2,22,14,1701.347
2023,2,22,15,1697.455
2023,2,22,16,1708.655
2023,2,22,17,1706.115
2023,2,22,18,1770.827
2023,2,22,19,1845.899
2023,2,22,20,1863.914
2023,2,22,21,1851.392
2023,2,22,22,1800.086
2023,2,22,23,1714.896
2023,2,22,24,1613.059
2023,2,23,1,1481.975
2023,2,23,2,1430.318
2023,2,23,3,1397.736
2023,2,23,4,1388.12
2023,2,23,5,1404.919
2023,2,23,6,1461.82
2023,2,23,7,1540.582
2023,2,23,8,1626.809
2023,2,23,9,1665.547
2023,2,23,10,1680.482
2023,2,23,11,1692.663
2023,2,23,12,1690.948
2023,2,23,13,1678.82
2023,2,23,14,1688.533
2023,2,23,15,1690.691
2023,2,23,16,1695.027
2023,2,23,17,1702.142
2023,2,23,18,1753.172
2023,2,23,19,1820.144
2023,2,23,20,1829.378
2023,2,23,21,1810.857
2023,2,23,22,1753.721
2023,2,23,23,1659.76
2023,2,23,24,1561.496
2023,2,24,1,1509.698
2023,2,24,2,1454.979
2023,2,24,3,1421.176
2023,2,24,4,1409.394
2023,2,24,5,1421.928
2023,2,24,6,1462.111
2023,2,24,7,1525.355
2023,2,24,8,1609.429
2023,2,24,9,1656.095
2023,2,24,10,1672.973
2023,2,24,11,1691.095
2023,2,24,12,1691.909
2023,2,24,13,1677.015
2023,2,24,14,1677.537
2023,2,24,15,1677.404
2023,2,24,16,1670.358
2023,2,24,17,1667.494
2023,2,24,18,1672.212
2023,2,24,19,1760.927
2023,2,24,20,1767.559
2023,2,24,21,1757.792
2023,2,24,22,1713.24
2023,2,24,23,1642.703
2023,2,24,24,1556.846
2023,2,25,1,1484.478
2023,2,25,2,1430.44
2023,2,25,3,1394.374
2023,2,25,4,1379.82
2023,2,25,5,1381.313
2023,2,25,6,1390.702
2023,2,25,7,1391.687
2023,2,25,8,1460.13
2023,2,25,9,1514.268
2023,2,25,10,1539.956
2023,2,25,11,1556.098
2023,2,25,12,1561.542
2023,2,25,13,1551.628
2023,2,25,14,1540.292
2023,2,25,15,1513.658
2023,2,25,16,1497.009
2023,2,25,17,1501.313
2023,2,25,18,1534.676
2023,2,25,19,1607.271
2023,2,25,20,1603.334
2023,2,25,21,1583.17
2023,2,25,22,1541.604
2023,2,25,23,1480.626
2023,2,25,24,1415.685
2023,2,26,1,1358.469
2023,2,26,2,1315.917
2023,2,26,3,1287.565
2023,2,26,4,1269.418
2023,2,26,5,1265.29
2023,2,26,6,1265.317
2023,2,26,7,1259.376
2023,2,26,8,1269.247
2023,2,26,9,1305.803
2023,2,26,10,1328.421
2023,2,26,11,1352.09
2023,2,26,12,1367.48
2023,2,26,13,1383.553
2023,2,26,14,1390.179
2023,2,26,15,1387.093
2023,2,26,16,1397.986
2023,2,26,17,1418.032
2023,2,26,18,1467.698
2023,2,26,19,1564.113
2023,2,26,20,1581.988
2023,2,26,21,1575.016
2023,2,26,22,1528.654
2023,2,26,23,1455.362
2023,2,26,24,1374.166
2023,2,27,1,1325.411
2023,2,27,2,1284.074
2023,2,27,3,1258.167
2023,2,27,4,1257.722
2023,2,27,5,1279.035
2023,2,27,6,1360.854
2023,2,27,7,1492.996
2023,2,27,8,1602.865
2023,2,27,9,1652.679
2023,2,27,10,1680.963
2023,2,27,11,1700.428
2023,2,27,12,1709.848
2023,2,27,13,1699.707
2023,2,27,14,1699.577
2023,2,27,15,1707.857
2023,2,27,16,1716.019
2023,2,27,17,1714.011
2023,2,27,18,1746.374
2023,2,27,19,1814.958
2023,2,27,20,1822.982
2023,2,27,21,1815.445
2023,2,27,22,1765.082
2023,2,27,23,1670.461
2023,2,27,24,1567.084
2023,2,28,1,1500.507
2023,2,28,2,1450.894
2023,2,28,3,1421.911
2023,2,28,4,1411.553
2023,2,28,5,1419.165
2023,2,28,6,1470.688
2023,2,28,7,1522.221
2023,2,28,8,1612.765
2023,2,28,9,1658.702
2023,2,28,10,1674.277
2023,2,28,11,1692.151
2023,2,28,12,1700.818
2023,2,28,13,1690.545
2023,2,28,14,1699.186
2023,2,28,15,1705.597
2023,2,28,16,1707.185
2023,2,28,17,1709.965
2023,2,28,18,1726.264
2023,2,28,19,1815.157
2023,2,28,20,1818.72
2023,2,28,21,1808.925
2023,2,28,22,1756.011
2023,2,28,23,1687.524
2023,2,28,24,1585.021
2023,3,1,1,1542.609
2023,3,1,2,1492.671
2023,3,1,3,1461.743
2023,3,1,4,1452.466
2023,3,1,5,1466.904
2023,3,1,6,1514.806
2023,3,1,7,1585.277
2023,3,1,8,1669.923
2023,3,1,9,1710.638
2023,3,1,10,1729.248
2023,3,1,11,1742.257
2023,3,1,12,1734.937
2023,3,1,13,1717.747
2023,3,1,14,1726.757
2023,3,1,15,1730.549
2023,3,1,16,1736.515
2023,3,1,17,1738.472
2023,3,1,18,1763.21
2023,3,1,19,1849.007
2023,3,1,20,1876.354
2023,3,1,21,1876.158
2023,3,1,22,1832.16
2023,3,1,23,1738.936
2023,3,1,24,1629.53
2023,3,2,1,1541.656
2023,3,2,2,1485.276
2023,3,2,3,1454.011
2023,3,2,4,1445.717
2023,3,2,5,1459.147
2023,3,2,6,1513.648
2023,3,2,7,1586.887
2023,3,2,8,1664.212
2023,3,2,9,1697.146
2023,3,2,10,1717.344
2023,3,2,11,1737.315
2023,3,2,12,1733.905
2023,3,2,13,1715.919
2023,3,2,14,1717.777
2023,3,2,15,1722.697
2023,3,2,16,1728.852
2023,3,2,17,1731.205
2023,3,2,18,1743.969
2023,3,2,19,1842.728
2023,3,2,20,1867.837
2023,3,2,21,1868.608
2023,3,2,22,1820.31
2023,3,2,23,1725.458
2023,3,2,24,1621.011
2023,3,3,1,1547.725
2023,3,3,2,1488.705
2023,3,3,3,1451.849
2023,3,3,4,1440.651
2023,3,3,5,1453.201
2023,3,3,6,1494.626
2023,3,3,7,1568.857
2023,3,3,8,1641.651
2023,3,3,9,1683.6
2023,3,3,10,1692.824
2023,3,3,11,1708.842
2023,3,3,12,1708.956
2023,3,3,13,1695.878
2023,3,3,14,1686.592
2023,3,3,15,1684.331
2023,3,3,16,1664.669
2023,3,3,17,1658.666
2023,3,3,18,1683.216
2023,3,3,19,1777.153
2023,3,3,20,1791.988
2023,3,3,21,1776.548
2023,3,3,22,1740.014
2023,3,3,23,1668.723
2023,3,3,24,1583.537
2023,3,4,1,1495.031
2023,3,4,2,1436.179
2023,3,4,3,1399.946
2023,3,4,4,1379.039
2023,3,4,5,1379.006
2023,3,4,6,1393.408
2023,3,4,7,1409.351
2023,3,4,8,1468.103
2023,3,4,9,1511.477
2023,3,4,10,1530.759
2023,3,4,11,1538.299
2023,3,4,12,1540.208
2023,3,4,13,1534.514
2023,3,4,14,1524.055
2023,3,4,15,1501.329
2023,3,4,16,1485.646
2023,3,4,17,1491.936
2023,3,4,18,1522.19
2023,3,4,19,1607.615
2023,3,4,20,1609.536
2023,3,4,21,1591.463
2023,3,4,22,1557.829
2023,3,4,23,1503.89
2023,3,4,24,1435.782
2023,3,5,1,1390.129
2023,3,5,2,1344.799
2023,3,5,3,1308.068
2023,3,5,4,1291.528
2023,3,5,5,1286.838
2023,3,5,6,1284.392
2023,3,5,7,1260.212
2023,3,5,8,1287.5
2023,3,5,9,1326.944
2023,3,5,10,1352.147
2023,3,5,11,1370.039
2023,3,5,12,1374.771
2023,3,5,13,1372.025
2023,3,5,14,1372.591
2023,3,5,15,1365.553
2023,3,5,16,1374.944
2023,3,5,17,1398.876
2023,3,5,18,1446.626
2023,3,5,19,1558.994
2023,3,5,20,1583.795
2023,3,5,21,1577.413
2023,3,5,22,1531.162
2023,3,5,23,1454.315
2023,3,5,24,1377.177
2023,3,6,1,1305.813
2023,3,6,2,1267.509
2023,3,6,3,1244.415
2023,3,6,4,1246.113
2023,3,6,5,1275.618
2023,3,6,6,1356.83
2023,3,6,7,1467.375
2023,3,6,8,1592.403
2023,3,6,9,1649.992
2023,3,6,10,1671.843
2023,3,6,11,1697.657
2023,3,6,12,1712.018
2023,3,6,13,1709.063
2023,3,6,14,1718.523
2023,3,6,15,1728.85
2023,3,6,16,1732.385
2023,3,6,17,1729.318
2023,3,6,18,1739.548
2023,3,6,19,1804.807
2023,3,6,20,1817.222
2023,3,6,21,1807.203
2023,3,6,22,1748.885
2023,3,6,23,1652.63
2023,3,6,24,1540.139
2023,3,7,1,1463.431
2023,3,7,2,1416.537
2023,3,7,3,1385.145
2023,3,7,4,1372.2
2023,3,7,5,1391.14
2023,3,7,6,1446.345
2023,3,7,7,1524.77
2023,3,7,8,1610.805
2023,3,7,9,1656.64
2023,3,7,10,1681.341
2023,3,7,11,1695.993
2023,3,7,12,1694.835
2023,3,7,13,1688.773
2023,3,7,14,1689.981
2023,3,7,15,1690.142
2023,3,7,16,1685.788
2023,3,7,17,1686.88
2023,3,7,18,1702.553
2023,3,7,19,1801.088
2023,3,7,20,1814.946
2023,3,7,21,1806.118
2023,3,7,22,1750.895
2023,3,7,23,1652.143
2023,3,7,24,1550.12
2023,3,8,1,1476.124
2023,3,8,2,1425.159
2023,3,8,3,1393.242
2023,3,8,4,1381.271
2023,3,8,5,1402.798
2023,3,8,6,1452.19
2023,3,8,7,1533.335
2023,3,8,8,1619.07
2023,3,8,9,1659.486
2023,3,8,10,1676.985
2023,3,8,11,1694.126
2023,3,8,12,1696.308
2023,3,8,13,1686.277
2023,3,8,14,1704.532
2023,3,8,15,1712.095
2023,3,8,16,1714.984
2023,3,8,17,1722.865
2023,3,8,18,1751.363
2023,3,8,19,1834.651
2023,3,8,20,1841.216
2023,3,8,21,1831.509
2023,3,8,22,1777.292
2023,3,8,23,1683.817
2023,3,8,24,1586.614
2023,3,9,1,1483.081
2023,3,9,2,1430.218
2023,3,9,3,1399.054
2023,3,9,4,1387.422
2023,3,9,5,1402.172
2023,3,9,6,1458.393
2023,3,9,7,1536.203
2023,3,9,8,1608.674
2023,3,9,9,1647.915
2023,3,9,10,1662.789
2023,3,9,11,1678.318
2023,3,9,12,1679.042
2023,3,9,13,1676.339
2023,3,9,14,1689.373
2023,3,9,15,1705.463
2023,3,9,16,1703.934
2023,3,9,17,1700.458
2023,3,9,18,1716.725
2023,3,9,19,1797.353
2023,3,9,20,1813.813
2023,3,9,21,1810.189
2023,3,9,22,1757.515
2023,3,9,23,1660.987
2023,3,9,24,1556.354
2023,3,10,1,1480.556
2023,3,10,2,1428.681
2023,3,10,3,1401.403
2023,3,10,4,1389.3
2023,3,10,5,1400.811
2023,3,10,6,1445.183
2023,3,10,7,1506.306
2023,3,10,8,1594.509
2023,3,10,9,1643.993
2023,3,10,10,1654.644
2023,3,10,11,1669.259
2023,3,10,12,1679.826
2023,3,10,13,1674.473
2023,3,10,14,1679.633
2023,3,10,15,1686.03
2023,3,10,16,1680.202
2023,3,10,17,1658.685
2023,3,10,18,1653.705
2023,3,10,19,1737.569
2023,3,10,20,1745.162
2023,3,10,21,1728.214
2023,3,10,22,1674.809
2023,3,10,23,1595.996
2023,3,10,24,1509.646
2023,3,11,1,1456.42
2023,3,11,2,1401.778
2023,3,11,3,1365.461
2023,3,11,4,1347.157
2023,3,11,5,1349.152
2023,3,11,6,1358.899
2023,3,11,7,1369.513
2023,3,11,8,1437.285
2023,3,11,9,1486.441
2023,3,11,10,1518.357
2023,3,11,11,1548.21
2023,3,11,12,1560.432
2023,3,11,13,1561.201
2023,3,11,14,1552.161
2023,3,11,15,1535.256
2023,3,11,16,1521.952
2023,3,11,17,1506.263
2023,3,11,18,1522.082
2023,3,11,19,1610.613
2023,3,11,20,1608.605
2023,3,11,21,1587.674
2023,3,11,22,1544.011
2023,3,11,23,1474.852
2023,3,11,24,1404.57
2023,3,12,1,1351.105
2023,3,12,2,1308.479
2023,3,12,3,1280.415
2023,3,12,4,1264.205
2023,3,12,5,1259.113
2023,3,12,6,1261.41
2023,3,12,7,1243.557
2023,3,12,8,1277.774
2023,3,12,9,1320.408
2023,3,12,10,1354.257
2023,3,12,11,1375.118
2023,3,12,12,1387.432
2023,3,12,13,1387.073
2023,3,12,14,1384.989
2023,3,12,15,1383.326
2023,3,12,16,1391.562
2023,3,12,17,1401.507
2023,3,12,18,1435.563
2023,3,12,19,1553.249
2023,3,12,20,1571.918
2023,3,12,21,1543.081
2023,3,12,22,1473.032
2023,3,12,23,1387.25
2023,3,13,1,1269.49
2023,3,13,2,1223.687
2023,3,13,3,1193.952
2023,3,13,4,1190.738
2023,3,13,5,1220.71
2023,3,13,6,1289.855
2023,3,13,7,1417.303
2023,3,13,8,1538.371
2023,3,13,9,1608.227
2023,3,13,10,1643.426
2023,3,13,11,1681.672
2023,3,13,12,1709.242
2023,3,13,13,1722.407
2023,3,13,14,1746.499
2023,3,13,15,1766.09
2023,3,13,16,1768.108
2023,3,13,17,1758.175
2023,3,13,18,1726.322
2023,3,13,19,1689.188
2023,3,13,20,1781.571
2023,3,13,21,1796.382
2023,3,13,22,1739.883
2023,3,13,23,1640.011
2023,3,13,24,1521.441
2023,3,14,1,1465.73
2023,3,14,2,1405.864
2023,3,14,3,1369.213
2023,3,14,4,1356.688
2023,3,14,5,1366.695
2023,3,14,6,1410.438
2023,3,14,7,1495.494
2023,3,14,8,1573.556
2023,3,14,9,1624.731
2023,3,14,10,1650.909
2023,3,14,11,1675.13
2023,3,14,12,1697.827
2023,3,14,13,1702.098
2023,3,14,14,1722.741
2023,3,14,15,1735.764
2023,3,14,16,1748.123
2023,3,14,17,1742.964
2023,3,14,18,1736.323
2023,3,14,19,1747.628
2023,3,14,20,1817.517
2023,3,14,21,1804.525
2023,3,14,22,1746.8
2023,3,14,23,1648.336
2023,3,14,24,1554.397
2023,3,15,1,1439.877
2023,3,15,2,1381.182
2023,3,15,3,1345.119
2023,3,15,4,1333.466
2023,3,15,5,1343.12
2023,3,15,6,1386.913
2023,3,15,7,1490.381
2023,3,15,8,1561.792
2023,3,15,9,1603.162
2023,3,15,10,1627.537
2023,3,15,11,1641.743
2023,3,15,12,1672.891
2023,3,15,13,1671.237
2023,3,15,14,1682.893
2023,3,15,15,1690.56
2023,3,15,16,1698.062
2023,3,15,17,1695.351
2023,3,15,18,1697.66
2023,3,15,19,1703.353
2023,3,15,20,1800.007
2023,3,15,21,1799.876
2023,3,15,22,1742.652
2023,3,15,23,1653.71
2023,3,15,24,1549.337
2023,3,16,1,1475.289
2023,3,16,2,1418.684
2023,3,16,3,1383.631
2023,3,16,4,1370.441
2023,3,16,5,1380.374
2023,3,16,6,1423.574
2023,3,16,7,1507.231
2023,3,16,8,1577.92
2023,3,16,9,1627.109
2023,3,16,10,1658.028
2023,3,16,11,1687.162
2023,3,16,12,1709.003
2023,3,16,13,1709.689
2023,3,16,14,1728.13
2023,3,16,15,1741.829
2023,3,16,16,1744.994
2023,3,16,17,1738.355
2023,3,16,18,1730.492
2023,3,16,19,1733.015
2023,3,16,20,1828.832
2023,3,16,21,1827.785
2023,3,16,22,1769.494
2023,3,16,23,1677.904
2023,3,16,24,1568.794
2023,3,17,1,1504.932
2023,3,17,2,1443.093
2023,3,17,3,1405.868
2023,3,17,4,1392.388
2023,3,17,5,1406.069
2023,3,17,6,1446.617
2023,3,17,7,1539.436
2023,3,17,8,1608.825
2023,3,17,9,1663.535
2023,3,17,10,1697.712
2023,3,17,11,1710.296
2023,3,17,12,1722.152
2023,3,17,13,1723.696
2023,3,17,14,1744.461
2023,3,17,15,1752.884
2023,3,17,16,1744.079
2023,3,17,17,1726.369
2023,3,17,18,1699.003
2023,3,17,19,1692.312
2023,3,17,20,1787.385
2023,3,17,21,1789.976
2023,3,17,22,1739.98
2023,3,17,23,1665.209
2023,3,17,24,1574.799
2023,3,18,1,1460.372
2023,3,18,2,1401.38
2023,3,18,3,1357.368
2023,3,18,4,1337.722
2023,3,18,5,1337.466
2023,3,18,6,1341.135
2023,3,18,7,1361.547
2023,3,18,8,1410.479
2023,3,18,9,1465.11
2023,3,18,10,1507.207
2023,3,18,11,1546.801
2023,3,18,12,1565.514
2023,3,18,13,1567.224
2023,3,18,14,1564.224
2023,3,18,15,1555.119
2023,3,18,16,1540.56
2023,3,18,17,1536.105
2023,3,18,18,1521.425
2023,3,18,19,1511.279
2023,3,18,20,1588.218
2023,3,18,21,1590.025
2023,3,18,22,1541.293
2023,3,18,23,1473.473
2023,3,18,24,1401.548
2023,3,19,1,1308.533
2023,3,19,2,1274.688
2023,3,19,3,1245.034
2023,3,19,4,1220.866
2023,3,19,5,1211.643
2023,3,19,6,1210.838
2023,3,19,7,1215.099
2023,3,19,8,1206.027
2023,3,19,9,1250.097
2023,3,19,10,1291.456
2023,3,19,11,1321.403
2023,3,19,12,1340.88
2023,3,19,13,1342.653
2023,3,19,14,1345.342
2023,3,19,15,1340.454
2023,3,19,16,1336.068
2023,3,19,17,1344.242
2023,3,19,18,1344.026
2023,3,19,19,1359.255
2023,3,19,20,1459.611
2023,3,19,21,1475.447
2023,3,19,22,1443.466
2023,3,19,23,1382.534
2023,3,19,24,1302.409
2023,3,20,1,1212.497
2023,3,20,2,1170.403
2023,3,20,3,1142.718
2023,3,20,4,1129.608
2023,3,20,5,1134.107
2023,3,20,6,1158.261
2023,3,20,7,1192.21
2023,3,20,8,1217.825
2023,3,20,9,1264.196
2023,3,20,10,1317.12
2023,3,20,11,1342.435
2023,3,20,12,1364.258
2023,3,20,13,1373.696
2023,3,20,14,1382.77
2023,3,20,15,1387.995
2023,3,20,16,1391.888
2023,3,20,17,1396.445
2023,3,20,18,1380.67
2023,3,20,19,1405.177
2023,3,20,20,1514.033
2023,3,20,21,1531.178
2023,3,20,22,1488.156
2023,3,20,23,1402.765
2023,3,20,24,1309.628
2023,3,21,1,1228.596
2023,3,21,2,1184.399
2023,3,21,3,1159.158
2023,3,21,4,1152.376
2023,3,21,5,1187.766
2023,3,21,6,1260.215
2023,3,21,7,1395.126
2023,3,21,8,1513.341
2023,3,21,9,1573.351
2023,3,21,10,1609.834
2023,3,21,11,1648.007
2023,3,21,12,1662.685
2023,3,21,13,1659.456
2023,3,21,14,1675.283
2023,3,21,15,1683.117
2023,3,21,16,1681.701
2023,3,21,17,1673.263
2023,3,21,18,1650.233
2023,3,21,19,1661.57
2023,3,21,20,1768.107
2023,3,21,21,1781.386
2023,3,21,22,1733.783
2023,3,21,23,1634.104
2023,3,21,24,1526.259
2023,3,22,1,1461.514
2023,3,22,2,1400.203
2023,3,22,3,1370.611
2023,3,22,4,1357.719
2023,3,22,5,1370.603
2023,3,22,6,1414.523
2023,3,22,7,1523.996
2023,3,22,8,1594.047
2023,3,22,9,1641.793
2023,3,22,10,1676.845
2023,3,22,11,1699.346
2023,3,22,12,1723.307
2023,3,22,13,1713.556
2023,3,22,14,1724.833
2023,3,22,15,1733.017
2023,3,22,16,1728.49
2023,3,22,17,1721.444
2023,3,22,18,1720.417
2023,3,22,19,1740.206
2023,3,22,20,1831.937
2023,3,22,21,1838.787
2023,3,22,22,1787.246
2023,3,22,23,1694.67
2023,3,22,24,1582.177
2023,3,23,1,1478.84
2023,3,23,2,1422.852
2023,3,23,3,1391.08
2023,3,23,4,1371.77
2023,3,23,5,1384.567
2023,3,23,6,1422.639
2023,3,23,7,1511.121
2023,3,23,8,1586.183
2023,3,23,9,1635.268
2023,3,23,10,1659.482
2023,3,23,11,1681.597
2023,3,23,12,1703.647
2023,3,23,13,1700.093
2023,3,23,14,1712.301
2023,3,23,15,1719.266
2023,3,23,16,1716.407
2023,3,23,17,1711.346
2023,3,23,18,1700.483
2023,3,23,19,1721.032
2023,3,23,20,1809.826
2023,3,23,21,1811.476
2023,3,23,22,1765.556
2023,3,23,23,1672.482
2023,3,23,24,1563.72
2023,3,24,1,1461.336
2023,3,24,2,1405.294
2023,3,24,3,1371.907
2023,3,24,4,1362.135
2023,3,24,5,1373.925
2023,3,24,6,1409.379
2023,3,24,7,1496.59
2023,3,24,8,1575.047
2023,3,24,9,1626.255
2023,3,24,10,1651.791
2023,3,24,11,1669.316
2023,3,24,12,1677.856
2023,3,24,13,1667.555
2023,3,24,14,1670.865
2023,3,24,15,1670.226
2023,3,24,16,1657.637
2023,3,24,17,1641.619
2023,3,24,18,1620.738
2023,3,24,19,1622.298
2023,3,24,20,1713.539
2023,3,24,21,1712.319
2023,3,24,22,1665.283
2023,3,24,23,1590.347
2023,3,24,24,1498.158
2023,3,25,1,1412.676
2023,3,25,2,1357.302
2023,3,25,3,1322.451
2023,3,25,4,1308.649
2023,3,25,5,1306.406
2023,3,25,6,1316.403
